task,step,sent_signal,measured_signal,noise_feedback,phase_error,lattice_distance_a,x,y,z,vx,vy,vz,speed,curvature,energy_drift
I_accum,50,0.025577006638691797,0.04356227650919958,0.017985269870507786,1.2430625110255142,0.2305671358098329,6.315779185381427e-10,1.0864745389078536e-09,1.7171645803893889e-09,-0.0006917028822598138,6.3736450861888305e-06,-0.0006969089609402122,0.0009819244372745717,0.0034528361058285377,2.4063530629334284e-07
I_accum,55,0.02658813623859063,0.044375111048108734,0.017786974809518102,1.2354795785571164,0.2256916025470026,6.297199107630606e-10,1.086493484507155e-09,1.7152906618648115e-09,-0.000679249823058527,7.387625117914047e-06,-0.0006855501822437486,0.0009650978973681166,0.003469657055444171,2.502986719021966e-07
I_accum,60,0.02739523895319114,0.04493992845127334,0.017544689498082203,1.2275173570414262,0.22089985780244234,6.278954967400118e-10,1.0865152878583099e-09,1.7134472998339835e-09,-0.0006669352300379161,8.465106365999546e-06,-0.0006743692363017252,0.00094849782601843,0.003483387220057256,2.5966830973598254e-07
I_accum,65,0.027989278348124223,0.04524729311366875,0.017258014765544526,1.2191732731978377,0.2161907614749878,6.261042766829068e-10,1.0865401144435017e-09,1.7116340002488935e-09,-0.0006547740665682245,9.601630692445802e-06,-0.0006633731680843393,0.0009321401341517791,0.0034930947096775294,2.687421238679644e-07
I_accum,70,0.02836273921268232,0.04528966747863841,0.01692692826595609,1.210445565762589,0.2115630912110545,6.243458058834244e-10,1.0865681152914334e-09,1.7098502475878482e-09,-0.0006427838791869575,1.0791291044670066e-05,-0.0006525704181240214,0.0009160435131125616,0.0034978732847327832,2.775170304336531e-07
I_accum,75,0.028509746870527822,0.04506153205644002,0.016551785185912198,1.2013332619331663,0.20701552949301666,6.226195883452352e-10,1.0865994229616123e-09,1.7080955016123485e-09,-0.0006309843890970475,1.2026686029536623e-05,-0.0006419704811275612,0.000900228881507464,0.0034968704780862555,2.8598935763298823e-07
I_accum,80,0.028426176703939862,0.04455949270092003,0.016133315996980167,1.1918361465902079,0.20254665352045922,6.209250716483024e-10,1.0866341474623764e-09,1.706369195118049e-09,-0.0006193970106515452,1.3298910274003815e-05,-0.000631583524738261,0.0008847187499648416,0.0034893172577629508,2.941552493727523e-07
I_accum,85,0.02810975181352222,0.04378237309122679,0.01567262127770457,1.1819547250109568,0.1981549282447203,6.192616432262076e-10,1.0866723722085097e-09,1.7046707327710393e-09,-0.0006080443065861858,1.4597585794802634e-05,-0.0006214199791081572,0.0008695365194847738,0.0034745584267110315,3.020110603982524e-07
I_accum,90,0.027560126781814402,0.042731290433499346,0.015171163651684944,1.171690179928343,0.19383870283828739,6.17628628208752e-10,1.0867141501371403e-09,1.7029994910890385e-09,-0.0005969493922904655,1.5910938748208662e-05,-0.0006114901095416503,0.000854705732398622,0.003452082801304738,3.0955373098655287e-07
I_accum,95,0.026778955604183304,0.04140971251302616,0.014630756908842853,1.1610443239059611,0.18959621078892755,6.16025288945101e-10,1.0867595001107549e-09,1.7013548195917875e-09,-0.000586135303563044,1.7225924838525717e-05,-0.0006018035856419306,0.0008402492976854957,0.003421552069545016,3.1678113008653514e-07
